snapshot_id,fetched_at_utc,batch_id,designation,ephem_time_utc,ra_hms,ra_deg,dec_dms,dec_deg,elong_deg,v_mag,motion_arcsec_per_min,pa_deg,uncertainty,source_url
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-11T10:00:00Z,15 12 46.5,228.19375,+08 21 42,8.361666666666666,153.8,19.2,8.09,71.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-11T11:00:00Z,15 13 17.5,228.32291666666669,+08 24 13,8.403611111111111,153.7,19.2,8.05,71.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-11T12:00:00Z,15 13 48.4,228.45166666666665,+08 26 42,8.445,153.7,19.2,8.02,71.9,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-11T13:00:00Z,15 14 19.1,228.57958333333332,+08 29 11,8.486388888888888,153.6,19.2,7.98,72.0,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-11T14:00:00Z,15 14 49.8,228.70749999999998,+08 31 39,8.527500000000002,153.6,19.2,7.95,72.0,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-11T15:00:00Z,15 15 20.3,228.83458333333334,+08 34 06,8.568333333333333,153.5,19.2,7.91,72.0,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-11T16:00:00Z,15 15 50.6,228.96083333333334,+08 36 32,8.608888888888888,153.5,19.2,7.88,72.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-11T17:00:00Z,15 16 20.9,229.08708333333334,+08 38 57,8.649166666666666,153.4,19.2,7.84,72.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-11T18:00:00Z,15 16 51.0,229.2125,+08 41 22,8.689444444444444,153.4,19.2,7.81,72.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-11T19:00:00Z,15 17 21.0,229.3375,+08 43 45,8.729166666666666,153.3,19.2,7.77,72.1,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-11T20:00:00Z,15 17 50.9,229.46208333333334,+08 46 08,8.76888888888889,153.3,19.2,7.74,72.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-11T21:00:00Z,15 18 20.7,229.58625000000004,+08 48 29,8.808055555555557,153.2,19.2,7.71,72.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-11T22:00:00Z,15 18 50.3,229.70958333333334,+08 50 50,8.847222222222223,153.2,19.2,7.67,72.2,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-11T23:00:00Z,15 19 19.8,229.83249999999998,+08 53 10,8.886111111111111,153.1,19.3,7.64,72.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-12T00:00:00Z,15 19 49.2,229.955,+08 55 29,8.924722222222222,153.1,19.3,7.61,72.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-12T01:00:00Z,15 20 18.5,230.07708333333335,+08 57 48,8.963333333333333,153.0,19.3,7.57,72.3,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-12T02:00:00Z,15 20 47.7,230.19875,+09 00 05,9.001388888888888,152.9,19.3,7.54,72.4,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-12T03:00:00Z,15 21 16.7,230.31958333333333,+09 02 22,9.039444444444444,152.9,19.3,7.5,72.4,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-12T04:00:00Z,15 21 45.6,230.44,+09 04 37,9.076944444444445,152.8,19.3,7.47,72.4,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-12T05:00:00Z,15 22 14.4,230.56,+09 06 52,9.114444444444445,152.8,19.3,7.44,72.5,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-12T06:00:00Z,15 22 43.1,230.67958333333334,+09 09 06,9.151666666666667,152.7,19.3,7.41,72.5,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,TF26E51,2026-05-12T07:00:00Z,15 23 11.6,230.79833333333332,+09 11 20,9.18888888888889,152.7,19.3,7.37,72.5,Map/Offsets,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-11T07:00:00Z,13 12 49.6,198.20666666666665,+05 55 20,5.9222222222222225,142.4,19.3,58.87,148.9,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-11T08:00:00Z,13 14 51.3,198.71375,+05 05 09,5.085833333333333,143.2,19.2,58.34,148.9,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-11T09:00:00Z,13 16 51.6,199.215,+04 15 24,4.256666666666667,144.1,19.2,57.78,149.0,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-11T10:00:00Z,13 18 50.4,199.71,+03 26 08,3.4355555555555557,145.0,19.2,57.2,149.0,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-11T11:00:00Z,13 20 47.8,200.19916666666668,+02 37 22,2.622777777777778,145.8,19.2,56.6,149.0,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-11T12:00:00Z,13 22 43.7,200.68208333333334,+01 49 06,1.8183333333333334,146.7,19.2,55.97,149.0,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-11T13:00:00Z,13 24 38.3,201.15958333333336,+01 01 23,1.0230555555555556,147.5,19.2,55.33,149.0,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-11T14:00:00Z,13 26 31.5,201.63125,+00 14 13,0.23694444444444446,148.3,19.2,54.67,149.0,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-11T15:00:00Z,13 28 23.2,202.09666666666666,-00 32 23,-0.5397222222222222,149.1,19.2,53.99,149.0,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-11T16:00:00Z,13 30 13.6,202.55666666666667,-01 18 23,-1.306388888888889,149.9,19.2,53.3,149.0,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-11T17:00:00Z,13 32 02.7,203.01125,-02 03 47,-2.063055555555555,150.6,19.2,52.6,149.0,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-11T18:00:00Z,13 33 50.3,203.45958333333334,-02 48 35,-2.8097222222222222,151.4,19.1,51.89,149.0,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-11T19:00:00Z,13 35 36.7,203.90291666666667,-03 32 45,-3.5458333333333334,152.1,19.1,51.16,149.0,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-11T20:00:00Z,13 37 21.7,204.34041666666667,-04 16 16,-4.271111111111111,152.8,19.1,50.44,149.0,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-11T21:00:00Z,13 39 05.4,204.7725,-04 59 10,-4.986111111111112,153.5,19.1,49.7,148.9,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-11T22:00:00Z,13 40 47.8,205.19916666666666,-05 41 24,-5.69,154.2,19.1,48.96,148.9,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-11T23:00:00Z,13 42 28.9,205.62041666666667,-06 22 59,-6.383055555555555,154.9,19.1,48.22,148.8,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-12T00:00:00Z,13 44 08.7,206.03625,-07 03 55,-7.065277777777777,155.5,19.1,47.47,148.8,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-12T01:00:00Z,13 45 47.2,206.4466666666667,-07 44 11,-7.7363888888888885,156.2,19.1,46.73,148.7,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-12T02:00:00Z,13 47 24.5,206.85208333333333,-08 23 48,-8.396666666666667,156.8,19.1,45.99,148.7,Map/Offsets   !!,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-12T03:00:00Z,13 49 00.6,207.2525,-09 02 45,-9.045833333333333,157.4,19.1,45.24,148.6,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-12T04:00:00Z,13 50 35.4,207.6475,-09 41 02,-9.68388888888889,158.0,19.1,44.5,148.5,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-12T05:00:00Z,13 52 09.1,208.03791666666666,-10 18 40,-10.311111111111112,158.5,19.1,43.76,148.5,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-12T06:00:00Z,13 53 41.5,208.42291666666665,-10 55 39,-10.9275,159.1,19.1,43.03,148.4,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E35,2026-05-12T07:00:00Z,13 55 12.8,208.80333333333334,-11 31 58,-11.53277777777778,159.6,19.1,42.3,148.3,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E34,2026-05-11T07:00:00Z,14 50 00.8,222.50333333333333,+18 55 42,18.928333333333335,142.9,20.7,29.56,341.8,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E34,2026-05-11T08:00:00Z,14 49 22.1,222.34208333333333,+19 23 23,19.389722222222222,142.4,20.7,28.75,341.7,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E34,2026-05-11T09:00:00Z,14 48 44.3,222.18458333333334,+19 50 18,19.83833333333333,141.9,20.8,27.96,341.6,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E34,2026-05-11T10:00:00Z,14 48 07.3,222.0304166666667,+20 16 29,20.27472222222222,141.5,20.8,27.2,341.6,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E34,2026-05-11T11:00:00Z,14 47 31.0,221.87916666666666,+20 41 56,20.698888888888888,141.0,20.8,26.47,341.5,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E34,2026-05-11T12:00:00Z,14 46 55.6,221.73166666666668,+21 06 42,21.111666666666668,140.5,20.9,25.77,341.5,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E34,2026-05-11T13:00:00Z,14 46 20.8,221.5866666666667,+21 30 48,21.513333333333332,140.1,20.9,25.09,341.4,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E34,2026-05-11T14:00:00Z,14 45 46.9,221.44541666666666,+21 54 16,21.904444444444444,139.7,21.0,24.43,341.4,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E34,2026-05-11T15:00:00Z,14 45 13.6,221.30666666666667,+22 17 07,22.28527777777778,139.3,21.0,23.8,341.3,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E34,2026-05-11T16:00:00Z,14 44 41.0,221.17083333333332,+22 39 22,22.65611111111111,138.9,21.0,23.19,341.3,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E34,2026-05-11T17:00:00Z,14 44 09.0,221.03749999999997,+23 01 02,23.01722222222222,138.5,21.1,22.6,341.2,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E34,2026-05-11T18:00:00Z,14 43 37.7,220.90708333333333,+23 22 09,23.36916666666667,138.1,21.1,22.03,341.2,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E34,2026-05-11T19:00:00Z,14 43 07.0,220.77916666666667,+23 42 44,23.71222222222222,137.7,21.2,21.47,341.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E34,2026-05-11T20:00:00Z,14 42 37.0,220.65416666666667,+24 02 48,24.046666666666667,137.3,21.2,20.94,341.1,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E34,2026-05-11T21:00:00Z,14 42 07.5,220.53125,+24 22 22,24.372777777777777,137.0,21.2,20.43,341.0,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
20260511T083029Z,2026-05-11T08:30:29.176610Z,20260511T083029Z_batch01,ST26E34,2026-05-11T22:00:00Z,14 41 38.6,220.41083333333333,+24 41 26,24.690555555555555,136.6,21.3,19.93,341.0,Map/Offsets   !,https://cgi.minorplanetcenter.net/cgi-bin/confirmeph2.cgi
